page,header,easter_md_inferred,taregir_inferred,letter_printed,verified,notes
557,THE YEARLY LETTER: [Gg - Գ],03-22,Ա,,,
562,THE SEVEN-YEAR CYCLE OF THE ROMANS 2.,03-24,Գ,,,
566,THE ROMAN SEVEN-DAY CYCLE 7.,,,,,
568,Seven-day cycle of the Romans 6.,,,,,
571,THE SEVEN-YEAR CYCLE OF THE ROMANS [the Sunday Letter E / 5th Year],03-28,Է,,,
573,Seven-Day Cycle of the Romans.,,,,,
575,THE SEVEN-DAY CYCLE OF THE ROMANS IN JANUARY:,,,,,
577,"The Roman Cycle of Seven, 2.",03-31,Ժ,,,
580,THE SEVEN-YEAR CYCLE OF THE ROMANS 1.,04-01,Ի,,,
584,THE SEVEN-DAY CYCLE OF THE ROMANS,04-03,Խ,,,
586,THE SEVEN-DAY CYCLE OF THE ROMANS 5.,04-04,Ծ,,,
588,THE SEVEN-WEEK CYCLE OF THE ROMANS 4.,04-05,Կ,,,
590,Roman Calendar of the Seven [Weeks].,,,,,
592,Seven-Day Cycle of the Romans:,,,,,
597,THE SEVEN-DAY CYCLE OF THE ROMANS 7.,04-09,Ճ,,,
599,"Seven-day cycle of the Romans, 6 January.",04-10,Մ,,,
601,THE SEVEN-DAY CYCLE OF THE ROMANS 5.,,,,,
605,ROMAN SEVEN-DAY CYCLE 3,,,,,
607,"The Roman Weekly Cycle, 2.",,,,,
610,ROMAN CALENDAR OF SEVEN-DAY WEEKS [Roman Directory],04-15,Չ,,,
619,SEVEN-DAY CYCLE OF THE ROMANS 4.,04-20,Վ,,,
624,The Roman Seven-Day Cycle 2.,,,,,
627,THE SEVEN-YEAR CYCLE OF THE ROMANS 1.,,,,,
630,THE SEVEN-WEEK CYCLE OF THE ROMANS [Roman Calendar],,,,,
632,Roman Weekly Cycle 6:,,,,,
635,[Roman weekly cycle index: 5],,,,,
